Date,6M,1Y,2Y,3Y,4Y,5Y,6Y,7Y,8Y,9Y,10Y,15Y,20Y,30Y
2012-02-07,2.733992055648264,2.7608642720633902,2.8419260686815035,2.9421342573631373,3.048146400540792,3.1522754966045863,3.250384467843328,3.34052205122017,3.4220466002502796,3.4950694689556854,3.5601065231270685,3.7911264065353683,3.9230579632320732,4.05974796793437
2012-02-08,2.797202117811479,2.816082162068625,2.8850888725615236,2.9770663550482825,3.077453627951378,3.177734086169158,3.2732057357741375,3.3615325462664476,3.4418107307298875,3.513972987687054,3.5784133746459474,3.808265542281939,3.9399539715122582,4.076517889491904
2012-02-09,2.8400039757180418,2.862270819297673,2.9340192104283918,3.0252486687959617,3.122933040970813,3.219519088600278,3.3108967347456066,3.3950825027272855,3.4713726357134225,3.539804117174803,3.6008164143938015,3.817901389365568,3.942035923453531,4.070695478614865
2012-02-10,2.8524119987751875,2.8712230771140983,2.938784133933831,3.028289493672323,3.12574496351141,3.22297358059074,3.3154683032526195,3.400997199442879,3.478704637722886,3.548537973714928,3.610886694705558,3.833211281902947,3.960557330410111,4.092609331250512
2012-02-13,2.9066846795920824,2.8963278349428694,2.923541296873325,2.989537304084252,3.0743046965233516,3.1656957941117376,3.2565984850986878,3.34308450993821,3.4232044432205115,3.4962095783862592,3.5620544251648996,3.8005591094335553,3.938820033070608,4.082677809559681
2012-02-14,2.9322602365115897,2.914551706743742,2.931407625708373,2.991141611119432,3.0723068655356878,3.1618035129335738,3.251890851424024,3.338228124217087,3.4185972855277207,3.4920764590469813,3.558510026476928,3.8000391259556814,3.940442732885155,4.08664383591405
2012-02-15,2.9489103680206243,2.9319610047319618,2.949408219114525,3.00893289478405,3.089442283865376,3.178058467148633,3.2671768887721298,3.3525376812041325,3.4319685105886224,3.504571157460021,3.570200121304011,3.808737037660692,3.9473721410748985,4.09172322427035
2012-02-16,2.956844411397162,2.9449369069028584,2.968706149253288,3.03112713625149,3.112427879076525,3.20058543862098,3.2885427188234653,3.3723853006021938,3.4501544325610327,3.5210800898834256,3.585090249645082,3.817175280506509,3.951813408531537,4.091930597944484
2012-02-17,2.9857351855311856,2.9700010938040764,2.987587328162826,3.0453317236251722,3.1230557722007166,3.20844560157631,3.2942348736761646,3.3763578634129745,3.452745758700885,3.522547959887605,3.585633044827753,3.8148553078870253,3.9480469858436043,4.086721500863724
2012-02-20,2.9146133102650373,2.915930026007422,2.95753624689765,3.0298000259310216,3.115873538034022,3.205651945691833,3.293327150023103,3.375790319438584,3.4515957420787355,3.52029448000524,3.5820105255695798,3.804205216073739,3.9324198338828014,4.06565164010126
2012-02-21,2.9363828816932522,2.936771087667011,2.976292514335066,3.0463754478746057,3.1303249360813434,3.218116637930276,3.3039787410946966,3.3848124990557156,3.4591674594313866,3.526582190341771,3.5871647379274014,3.8053896412173502,3.9313623546052083,4.062278870744955
2012-02-22,2.8586386439234914,2.8779422885721573,2.944904666333321,3.032516160883678,3.127434991611111,3.2218821309978383,3.3115851836665295,3.394443351404291,3.4696675770260867,3.5372324258690218,3.597531373231834,3.8124103171510937,3.9354310054343813,4.062979883895184
2012-02-23,2.9388021723392965,2.935985378929336,2.9724472462527904,3.0424057565880465,3.1279136287438827,3.21815507933767,3.306867418715737,3.3906555058660954,3.4678970719931037,3.5380376131607765,3.601140983452699,3.828841952754024,3.96045860117719,4.097291590689387
2012-02-24,2.9339551101731116,2.93509939051152,2.9758072178809116,3.0467510584304645,3.131331456797869,3.2195906718312353,3.305803486818626,3.386903874560896,3.4614644542339637,3.5290401400961255,3.589750622150806,3.8083435596434527,3.9344879809143523,4.065570975956678
2012-02-27,2.932736677167519,2.933050356201321,2.972679791080683,3.0430804600328987,3.127451200244344,3.2157029572261275,3.3020258203789377,3.3832998069595317,3.4580637368172678,3.5258518507494854,3.5867716372059246,3.806220734261005,3.932904263996553,4.064560707678422
2012-02-28,2.941353566738551,2.9405540069304514,2.9795338273612124,3.0506306113598924,3.136430446409107,3.226462589857029,3.3146850979562346,3.397841961217528,3.474396795723146,3.5438465263772247,3.606284375348768,3.831339679237067,3.9613200341344994,4.096420481349332
2012-02-29,2.9345145960827987,2.937862911321772,2.9821231545346794,3.0557447428773665,3.142366183746226,3.2321995999392583,3.3196416147210734,3.401714060083082,3.4770532811509427,3.5452607086960533,3.606490222179146,3.8266823616725065,3.953631217656127,4.085515345339004
2012-03-01,2.935855600554881,2.938415527876704,2.9816069383950765,3.054631982465133,3.140957181173253,3.230681713695964,3.318128553036765,3.4002719405510877,3.4757178401643114,3.5440486061777174,3.605406417930325,3.8261576734945817,3.9534718610390263,4.085748163445213
2012-03-02,2.9418771334919094,2.943283855887585,2.985005512970753,3.057325607049895,3.143418782577988,3.2331947991348713,3.320854947329351,3.4032963562171767,3.4790770299782974,3.547750288085886,3.6094414413616667,3.8315353882499155,3.9596869864902478,4.092851871174483
2012-03-05,2.9432690053106443,2.9474744805936917,2.9921422030533393,3.065061892350813,3.15038374518076,3.2386377359511602,3.3244129540851333,3.404843390470004,3.47862677860649,3.5453944006734974,3.605310877569333,3.820666962180556,3.944777457258756,4.07369811671585
2012-03-06,2.919558836593906,2.9296752756800384,2.9833789009672866,3.062600791817856,3.1523407232426366,3.2437112122507687,3.331701279046454,3.4137198758434897,3.488654102961271,3.556265925885988,3.6168103690548197,3.833702658874153,3.9583812822108,4.087798765570549
2012-03-07,2.8876109373577785,2.904102761202266,2.966738611400796,3.0513017302239844,3.1440583247964082,3.2369595404716476,3.3255469346423414,3.4075911679030435,3.4822141612873345,3.549328654948715,3.6092850456666827,3.823275287687275,3.9459345345839405,4.073152307827814
2012-03-08,2.9304584716879303,2.933176274594249,2.9763896836723274,3.049190500763849,3.1351623208536594,3.2244765802139397,3.3114996030082264,3.3932305362412403,3.4682886443153538,3.5362624202548925,3.597295882646591,3.816859142793403,3.943478917910216,4.075031021044148
2012-03-09,2.9252906438211648,2.9256878682162717,2.9662331459227738,3.038133397812479,3.1242603360651806,3.2143294140797445,3.30241898692646,3.3853498558370143,3.4616338997504927,3.530797690699357,3.5929520621726643,3.8168389749483542,3.9460802021105836,4.080393521637483
2012-03-12,2.884318268990328,2.8876439928905477,2.933700881478987,3.010575627848039,3.101115533927413,3.1950571494483855,3.286522826464174,3.3723867309877176,3.4512156698101206,3.52258846466326,3.586663452710322,3.8171103162455116,3.949981026281614,4.088020058253606
2012-03-13,2.8581600278210386,2.8668244366791855,2.9204016865664864,3.001821792521095,3.0949750826997673,3.1902898703519424,3.282345149164713,3.368314725273226,3.4469605161937764,3.5179871106498277,3.5816328161763256,3.8098770447725276,3.94118810405652,4.077521637073591
2012-03-14,2.8478798056355314,2.86575345868898,2.9317888245832213,3.0201288462490736,3.1166844751475304,3.2132103191893364,3.3051497152167477,3.390234545200295,3.467582628644575,3.5371217149809544,3.599226711216318,3.820788366827533,3.9477444919672915,4.079406096452658
2012-03-15,2.856544708548728,2.8730925411634334,2.9372615541097193,3.0244750437516097,3.120384387851207,3.216572072090431,3.308367840844066,3.3934290611575677,3.4708250506078495,3.5404523100528493,3.6026658898166586,3.824781666738168,3.952129226336018,4.0842186469317365
2012-03-16,2.8642756552268414,2.879924096431978,2.942550489251211,3.028504839388995,3.123381438319529,3.2187174959879576,3.3098068898677746,3.3942785808357687,3.4711793769831862,3.5403879202499238,3.602245065467595,3.8231871558794666,3.9499055885511862,4.081355407558615
2012-03-19,2.832499221157734,2.8550130269637175,2.9275160243820646,3.0196836526584345,3.118362994912712,3.2159276784501887,3.3082281714599024,3.3932622937566195,3.470320029784152,3.5394392701287374,3.601064248261236,3.820326303952527,3.9457044705785607,4.075652613553449
2012-03-20,2.855634763944428,2.872942455466477,2.938101222908587,3.025817364931327,3.1219254065530264,3.2181271333702135,3.3098292923270733,3.3947383536982434,3.471954435110327,3.5413929113785243,3.603420003589798,3.8247705199360262,3.951635267747692,4.083210869038284
2012-03-21,2.8410118575244288,2.85984938410006,2.9282483693785935,3.0192092019219445,3.1183983262366417,3.2174352386534677,3.3116959047080683,3.398885770251377,3.4781200816894446,3.549337150429413,3.6129289601145227,3.8397290165329494,3.9696575815329322,4.104393156926183
2012-03-22,2.841994531936713,2.858848274375012,2.9248889280511463,3.014941310918373,3.1140966238315353,3.2136045754834064,3.3086064900082564,3.396661551488879,3.476796116134268,3.5488964961501126,3.6133261032444763,3.8433884078617018,3.975307450595521,4.112143139920634
2012-03-23,2.8353311326807433,2.8569726601946273,2.929117940480988,3.022101768804456,3.122226008777099,3.221526109036093,3.3156481947658674,3.4024713889921063,3.48122106492976,3.5519040476500674,3.614953789111583,3.8394562970965227,3.9679071216690196,4.101062475811098
2012-03-26,2.843164375504275,2.8538442373531567,2.9111483530575386,2.995873284699654,3.0919211056856244,3.1897517958245194,3.2839845089033344,3.371835089120201,3.452105749360901,3.5245378386058404,3.589402183382548,3.8217893994558523,3.95538373677089,4.094058342275698
2012-03-27,2.844534150567513,2.853630553499696,2.908940682585157,2.9927408245784126,3.088521898559141,3.1864775577298317,3.281056281497434,3.3693661001681474,3.450142466848244,3.5230865717037583,3.588446142475706,3.8228121689067915,3.9576343905606675,4.097610210319505
2012-03-28,2.8474721086045873,2.853851737307189,2.9058760380785977,2.988331638529055,3.083945813050145,3.1824202993103547,3.27789059540246,3.3672689203581276,3.4491711017289104,3.52322779477688,3.5896474510491405,3.8281666704378097,3.9655332970597685,4.108196534307003
2012-03-29,2.8338367092904155,2.8370047722696308,2.8855146368536975,2.967042689065518,3.06325434519749,3.1631742410739876,3.260512809160286,3.3519211849930426,3.435859886118549,3.511871721534903,3.5801196834840914,3.8256207090447427,3.9671915467571073,4.114275065156563
2012-03-30,2.8097530626442992,2.816047340042599,2.869436782809648,2.954478071410678,3.05324264791321,3.1550372326330773,3.2537687863356526,3.346225809911399,3.4309651922558575,3.5075976436402367,3.576334233258671,3.8232116092254573,3.9654084785937336,4.113093109325494
2012-03-31,2.7842588151303107,2.7943007718002346,2.8532905950450944,2.942097501514306,3.043386911553099,3.146868126573685,3.2467208230012092,3.339918127879652,3.4251418246522065,3.5020870320850572,3.5710217999147384,3.8181527065565666,3.960293820895959,4.107861143397913
2012-04-01,2.779162043232588,2.7972749589827117,2.8665554583447848,2.9603037771245853,3.0632262559280807,3.1663567840166165,3.264726021052607,3.3558464386414895,3.438735316152808,3.513290927296294,3.5798993910810486,3.8176571720838557,3.953951337069349,4.095314118993216
2012-04-05,2.79779306232398,2.8148007130354538,2.8822868283997845,2.9746691660896043,3.0765403035175853,3.1788522930102916,3.2765766222957864,3.3671827401136096,3.449656455300154,3.5238728710249614,3.5902009272449185,3.8270842351253718,3.9629331299791057,4.103850652539408
2012-04-06,2.808294877239538,2.8236581630685564,2.8883034846791507,2.9783472023181568,3.0782863038082917,3.178995338886011,3.2753832592233687,3.364869212339329,3.446398619722761,3.519814179342997,3.585458823886978,3.8200819171109264,3.954714550995101,4.094394067378857
2012-04-09,2.799871632350658,2.819297375695927,2.889751798161437,2.9834091077299494,3.085522757916668,3.1874713336552363,3.284498382760745,3.374244137148992,3.4557992365546526,3.5291010365604074,3.594553549984245,3.8279852526288343,3.9617109185411636,4.100383480311121
2012-04-10,2.7900783250655077,2.8089767008112188,2.8795857713974846,2.974400374521575,3.0781847245969756,3.1820170684773696,3.280962164926927,3.372558785426443,3.4558445677372873,3.530733607196155,3.597624371192744,3.836302739405575,3.9730860476331022,4.114944751611664
2012-04-11,2.7943877973871545,2.8102953517584797,2.877298768582028,2.97065400562485,3.0742796004624457,3.178709259204343,3.2786614569276478,3.371458471270359,3.4560058107371163,3.5321397804046493,3.6002156400790297,3.8435312726002917,3.9831532485773833,4.128009536384245
2012-04-12,2.8022305496170077,2.8187740751240633,2.8865547322712737,2.9802391368984527,3.0839211207752064,3.1882474595864796,3.288008694034013,3.3805722940698875,3.4648714685563977,3.54075893681964,3.6085991739899117,3.8509877401632817,3.990040166617385,4.134294451477033
2012-04-13,2.8352533603681804,2.842647807147097,2.897337386446271,2.9828686143625323,3.0816352870348855,3.1831512053241604,3.2814546119930803,3.373415742455658,3.4576410736729817,3.53377024726668,3.6020301575609355,3.847054927632671,3.9881228441094443,4.134616734625443
2012-04-16,2.8431834588396407,2.840542470404288,2.8820792853151476,2.960826845276382,3.0567950251506137,3.1579430001283555,3.257304122222801,3.3511066155952838,3.437553229676684,3.5160353175189343,3.586632028756319,3.8413091227621368,3.9884911405264805,4.141498337826966
2012-04-17,2.827317652979204,2.8311960987017972,2.8816424673510364,2.9654501682746233,3.064020721857319,3.1662289095070664,3.2657065413705526,3.3590696967618094,3.4447696877557057,3.5223547592658617,3.5920009993256494,3.842452589009801,3.9868433542252704,4.136846353614314
2012-04-18,2.816837250652678,2.8256848022404086,2.8828001162346015,2.9702464752669213,3.070538567235382,3.173280559750801,3.2725785644208667,3.3653540439564282,3.4502523458120486,3.526942769614335,3.595674969977865,3.8422228060708727,3.9840917013690516,4.131395027397771
2012-04-19,2.8153616096477765,2.8245441914654936,2.8820737102699385,2.969701982998389,3.0700339971278034,3.172732256603894,3.271940129224362,3.3646025044365016,3.4493791436250207,3.5259479360619848,3.5945634034733733,3.8406494970832794,3.982233732176399,4.129235905805809
2012-04-20,2.8098033005057363,2.817155665330485,2.8726803088922566,2.959776305288775,3.060444392365692,3.1639617370258626,3.2642297758052075,3.358044775817716,3.443978067221974,3.521657502031917,3.5913116900874793,3.841365068265833,3.9853385559876857,4.134852855373407
2012-04-23,2.8028996106019477,2.8150968309880797,2.8769397487479234,2.967254265600108,3.069205592337381,3.172829585309115,3.272517516104302,3.3653781247465293,3.4501788364932278,3.5266677517574436,3.5951447250423776,3.840361424154303,3.9812811125021703,4.127544875615097
2012-04-24,2.8090191327998206,2.8236154006414607,2.8879984315505274,2.97885338469183,3.080175334180238,3.1825279513207785,3.2806327196828753,3.3718002292566345,3.454917123237091,3.5297981518618835,3.596776904419554,3.836300894745612,3.9738044647866415,4.116479876825083
2012-04-25,2.8094903309465855,2.824338020376119,2.88917370726531,2.980418987271243,3.082075674801549,3.1847145603593483,3.283063963281474,3.374440699214929,3.4577368987685078,3.5327720459252725,3.5998837544626063,3.839855878654666,3.9776046213381413,4.120530857334284
2012-04-26,2.7918367737305294,2.8125203634982734,2.88549420514306,2.9815603259361594,3.0858962557991103,3.1898503301198047,3.2886623433296562,3.3799832723430936,3.4629216344933136,3.537435391434389,3.603949358619987,3.8410508144305244,3.9768273951234985,4.117611535998609
2012-04-27,2.806905713512944,2.822100443347476,2.8879690031889433,2.9804833682593657,3.0834790654372686,3.1874312298310357,3.2870168373961097,3.3795286249444536,3.4638509625635736,3.5398049413149364,3.6077348003940033,3.8506119941512895,3.9900192809885424,4.134663734670075
2012-04-28,2.810174353363838,2.8218116510267452,2.8827578011941224,2.972402259174419,3.0738473283219707,3.17708423762132,3.2764724563590324,3.3690979477468104,3.4537117334778245,3.5300500278385876,3.598404014653203,3.8432464051461492,3.983980183509444,4.130059600566565
2012-05-02,2.8207632301530006,2.8262441836921557,2.879126689283127,2.964618686809123,3.064357861305637,3.167380432656345,3.2674286558804395,3.361194240592728,3.4471803474697027,3.5249708144703567,3.594766203140142,3.845558256414019,3.990059158672939,4.140151239460319
2012-05-03,2.817014548146278,2.8281316596911767,2.887789858311235,2.975997813020164,3.0759950960922815,3.177849045393032,3.2759573282789263,3.3674211636135882,3.4509934257188664,3.526404777833142,3.593937155425887,3.83588328984562,3.974972951274784,4.119351887355036
2012-05-04,2.8253443987348725,2.834266134814552,2.89078130689002,2.9770297354913486,3.075843810228647,3.177019456067249,3.274774081954575,3.366089732114813,3.4496409452010566,3.525107276268706,3.5927376428829447,3.8353065716536494,3.9748742162224957,4.119784691475093
2012-05-07,2.8355940164561644,2.8481891671993194,2.909130174234096,2.9971661444940425,3.096169329553749,3.196605182268187,3.2931168347274475,3.3829524542251925,3.4649489672246863,3.5388815060846985,3.605052050020084,3.841910030152646,3.977982291960852,4.1192018513988575
2012-05-08,2.8053916437229915,2.827037185003382,2.900451496783503,2.995699796514094,3.0985410995052467,3.200684800656138,3.297589196370035,3.3870324814841237,3.4681926989769836,3.541061514518437,3.606075754053475,3.837655650609395,3.9701924377510744,4.107594244051141
2012-05-09,2.7910193811747095,2.8197638034001806,2.9022472230000584,3.001873740467591,3.106189796576616,3.2080652231785356,3.3037041467361257,3.3913577175573395,3.4704983959162474,3.54129631855706,3.6042922070972976,3.8277279419098886,3.955179759927041,4.087184344501336
2012-05-10,2.794243874922763,2.814491683839735,2.8867242118892382,2.9821912143204115,3.0860399233895666,3.1895951525463753,3.288078404664578,3.3791264022570773,3.4618365258077857,3.536158009801599,3.6025088076492358,3.8390759266007137,3.9745675082562735,4.115062354054685
2012-05-11,2.7467526977572274,2.7665486463115814,2.8401733131319578,2.938886262842573,3.0468735155516247,3.1548769424690466,3.25777724165872,3.3530233484176053,3.4396198937496543,3.5174809734971197,3.5870230936638388,3.835143735195882,3.9773301940001935,4.124790141752994
2012-05-14,2.4927756770486855,2.536016372238574,2.6488196014216605,2.778505421381273,2.911192634475351,3.0390704693138724,3.158108504645581,3.2665788932544166,3.3641118650626933,3.451099528317472,3.5283257170726765,3.801250554271978,3.956493383738444,4.1171513777573585
2012-05-15,2.479767062411252,2.492336939378918,2.5667344197964432,2.6788955047209573,2.806881855679491,2.9376680480135833,3.063885492622602,3.1817006830061674,3.289442598307674,3.3867228728525998,3.473878497233398,3.7863466398526238,3.9660743130653597,4.1526650730589445
2012-05-16,2.3517397288043114,2.3786045531338047,2.4761933734498096,2.605992153838682,2.7475409385716265,2.8888769619974215,3.023399367400006,3.147832391969183,3.2609126526697008,3.362551657202859,3.453308538633065,3.7769951865177385,3.9624289368380166,4.154723558973803
2012-05-17,2.307335972692346,2.349084312308133,2.466887635491203,2.6080137910824015,2.755233888721088,2.898707889751655,3.0332198812938067,3.156389603213175,3.2675258447253266,3.366899804754422,3.455291592225576,3.768628286209255,3.9472836704675247,4.1322978270641055
2012-05-18,2.279107302390506,2.3431158700187593,2.489880530105135,2.6456716255494515,2.7986401183033918,2.9424496053011,3.0741450043274705,3.192787245489484,3.2985886795938892,3.392373829418437,3.4752499652806836,3.7659791833398835,3.9303813705356307,4.100229670346207
2012-05-21,2.316848096285067,2.3675886064972307,2.4957506344099474,2.6404018480631435,2.7870633708878003,2.9276569715580356,3.0580796628757976,3.176640685610489,3.2830642011319826,3.377861111517811,3.4619401688059686,3.7586336597900916,3.9271949794971532,4.101576003069509
2012-05-22,2.3170620970144578,2.3747171584604967,2.5118557836223414,2.6610274165834777,2.809432670301216,2.9500866596774484,3.079591565647915,3.196705856008466,3.30143509155158,3.3944622849346304,3.4767977611448453,3.766359706705899,3.9304306402008007,4.1000353081464525
2012-05-23,2.3076608919759876,2.3628526024254413,2.4972842385925302,2.6457241438846464,2.7945633344102494,2.936300499483636,3.0672134714575505,3.1858613676271754,3.292131047867106,3.386638281342988,3.470358494905753,3.7652121815879585,3.932471200185324,4.105428244253674
2012-05-24,2.2640687640779964,2.323840518394994,2.4654148584785363,2.618990901741796,2.7715571334216498,2.9160270850555037,3.048967419737355,3.169138989247136,3.276570070886847,3.3719759858281835,3.456402579815485,3.753238522481661,3.9213949835714983,4.095212187261394
2012-05-25,2.2441546268616412,2.258260950221534,2.3424783654360564,2.4696487560567078,2.614839744022364,2.7632460708109132,2.906490311254004,3.040212240142317,3.162509295403776,3.2729368729765813,3.3718750593346365,3.7266057581635557,3.9306511404814026,4.1424908088345305
2012-05-28,2.203296250958196,2.2258799021482782,2.322389089390059,2.4574037385557865,2.607497029751581,2.7588716489172675,2.9038231223545656,3.0384389901629456,3.1611133493435495,3.271597074276522,3.370398155283161,3.7235932517996875,3.926294815180219,4.136603581878216
2012-05-29,2.2027325507784834,2.234050548189967,2.342598094870992,2.484574340847532,2.6383730725614214,2.791397316320277,2.936729203102689,3.0709677413589413,3.192836209005158,3.3022944446835565,3.3999805781777805,3.7480854286629484,3.947377012665472,4.154003458774799
2012-05-30,2.2087348559135065,2.250829832228752,2.3721310282640222,2.518938528704885,2.672796140392987,2.8231307855517835,2.9643079425216246,3.093725841686391,3.210592842480308,3.3151519722441183,3.4081964265058535,3.738253601936453,3.9265439753581997,4.12156622621114
2012-05-31,2.1752504413267713,2.231198127787942,2.3707010299720617,2.5269547112000375,2.684773944523088,2.8357197613475638,2.975537934441731,3.1025092385369777,3.2163976054863492,3.317788240934892,3.4076784045603277,3.7246688898042972,3.9046679676750955,4.0908537024028915
2012-06-01,2.1563685326249207,2.209043610304023,2.3445257574782383,2.499047657499994,2.6565311677460812,2.807960960377761,2.94871512678666,3.0768435862179206,3.191968525348677,3.294590940574084,3.3856606153434403,3.707302868178228,3.8901641856949483,4.079376465825035
2012-06-04,2.146399379061934,2.190551612074837,2.3165910856248435,2.4684437274601145,2.627263384665356,2.782267842101659,2.92772444132565,3.060999532309951,3.1813075023650756,3.2889176231509283,3.384658733873179,3.7241789021950202,3.917821840726463,4.118374393065023
2012-06-05,2.1710498307966026,2.2247701067737173,2.361322375706007,2.5160143425769768,2.6731451341665617,2.8239388209571272,2.9639228001712086,3.0912378566775285,3.2055594900551108,3.3074181752963,3.3977782973269233,3.7167356800377758,3.897990496065531,4.085516593392671
2012-06-06,2.1386317168922746,2.2045327052134605,2.358415675454732,2.5237866520467676,2.6872503881904244,2.84156474251721,2.9832733217699636,3.111186773490799,3.2254192862355784,3.3267862040196037,3.416434823617953,3.7313320690431646,3.909585764819312,4.093799876688771
2012-06-07,2.1719778583483147,2.229845230988163,2.37295548523074,2.532459996993219,2.6931599527671457,2.8466316636402307,2.988650579086164,3.117532904771912,3.2330787896770072,3.3359077578594354,3.4270481938232886,3.7483074043207387,3.930667521018731,4.11927666147494
2012-06-08,2.101669237646061,2.152014453246478,2.286544818947519,2.443253388407323,2.604604148346894,2.7606775408592834,2.9063053069144607,3.03922003077049,3.1588711835781327,3.2656767410236953,3.360557698716107,3.696217881336207,3.8872982093197312,4.085089360887636
2012-06-11,2.0952768377777082,2.159448194338578,2.313502859987335,2.482069004508913,2.6502911718803634,2.8100289152979694,2.9572894311006905,3.0905774653821467,3.2098459819860725,3.3158380881744205,3.4096820130742223,3.7399070293923864,3.9271036077402255,4.120639399358989
